session_id,mean_rt,rt_std,max_rt,min_rt,lapse_count,lapse_ratio,fatigue_index,consistency_score,degradation_score,attention_label
887,499.1309844710163,141.17482572195863,879.0571655,397.6487290895325,2,0.044444444,0.056973991395830724,0.007073296,231.1229874305214,High
888,480.1626058968505,174.8229954585224,893.1702779359919,211.87212311819204,1,0.022222222,-0.058284404,0.00608171,194.8062313,Mild
889,595.6986938298089,59.85433926104871,918.9493277002272,488.2755329633324,1,0.022222222,0.016079244,0.015449274,222.41679574839415,High
890,513.6261691791619,84.02492193584403,893.1037305,341.6921536,1,0.022222222,0.084449373,0.01041546,223.58553854304773,High
891,452.0978763022072,138.75791530755438,885.4443236191457,213.0903386465377,1,0.022222222,0.062892587,0.007964772,203.24024320699405,Mild
892,547.9978607,116.40903508039274,1005.3963262508828,322.48223184494645,1,0.022222222,0.16291302722000658,0.008435698,250.1306900295537,High
893,605.8968240140005,171.73689330176273,1065.6151340342485,396.4933530570613,6,0.1333333333333333,-0.035910943,0.00586437,265.6538670262575,High
894,458.92378287588593,107.23259645517714,846.1970570356909,345.3686187721557,0,0,-0.006023665,0.010429152,170.80148308980222,Normal
895,549.5087509,76.77805890698608,886.5438392004395,429.8436910312044,1,0.022222222,0.093064093,0.011351046,232.32144401162049,High
896,447.7268504081485,90.96113654645904,908.8181158,374.0336604504944,1,0.022222222,0.015826612689675883,0.011627065,188.67722874005077,Mild
897,499.69144173738783,116.9011019812743,1018.9162999994428,371.8485867202363,2,0.044444444,0.1506451939581858,0.008077541,245.44380021529167,High
898,422.6731280456611,40.33250001151964,473.99344348443054,294.4523289813671,0,0,0.040938557,0.023444354,157.41092702572047,High
899,387.31001083010926,115.47765325804859,878.7454775,325.35817167187054,2,0.044444444,0.034321237942822186,0.008638946,184.90554486648145,Mild
900,502.66901915827333,119.82101128584462,897.9788802142028,280.7433507,2,0.044444444,0.000405529,0.007362511,216.70611761857305,Mild
901,448.10123512551087,26.477560161733656,527.3590266865053,379.99530882845926,0,0,0.034772217,0.028355979,176.8279504501962,Normal
902,607.3854267584567,161.86984936178956,1084.3067209757342,366.47890469967774,3,0.066666667,0.10064983788728624,0.006695272,283.7998584150318,High
903,448.75657325841456,124.70640793372152,868.9696983130416,321.6589169,2,0.044444444,-0.050092777,0.008558383,173.03181739220116,Normal
904,409.07631638400386,143.06306875880054,821.8397756553916,200,0,0,0.005269338,0.006911353,177.56832856603523,Normal
905,582.6170885898939,93.95462871310525,943.0341521062136,451.5289307632176,2,0.044444444,0.052890043,0.010808077,251.94672025593937,High
906,502.7062809472567,121.1841310194822,956.9422871557804,446.2227044614455,4,0.088888889,0.035894775,0.007991909,241.7910410070945,High
907,456.2471801833535,86.46470090422683,874.8074708481499,362.83520931428376,1,0.022222222,-0.077658857,0.013532007,157.42144803698125,Normal
908,445.2639458740509,88.49534849401961,867.3347447591511,322.7787475909613,1,0.022222222,0.079410406,0.010929096,195.24601171387164,Mild
909,516.8782912110906,126.74721252221612,909.9245212237332,339.67838178501137,3,0.066666667,0.096652897,0.007972651,227.6946301418986,Mild
910,528.1184879334453,112.95668679863641,857.5127352065847,363.4209065564537,1,0.022222222,0.032776201,0.009756442,224.8088180582035,High
911,468.2172729633599,27.516303451253037,543.0731740463027,398.2964221931833,0,0,0.020915267777950053,0.027555787,176.47604633954774,Normal
912,560.100108,186.61555744004755,1028.7175622600105,312.95498202551005,5,0.1111111111111111,-0.043441208,0.005813018,249.6959739056153,High
913,543.5116658546985,127.01177803484212,1005.281068,231.31837846194125,3,0.066666667,-0.047858587,0.006977569,219.6601313472036,Mild
914,367.82289090248304,58.310023403069195,434.3400804476782,284.8200943492342,0,0,0.007892431,0.02324846,143.88958959780317,Normal
915,665.1805100828395,171.94422111215394,1143.6047842977755,466.6559933015569,7,0.1555555555555555,-0.069299897,0.005660239,288.4622217782925,High
916,460.24726832239656,28.31528768452261,510.3205807345124,379.6470926780089,0,0,-0.016887504,0.031503728,161.93195731459505,Normal
917,555.1085153232963,122.17858653740947,991.4886206797728,379.4384930530392,4,0.088888889,0.059016875,0.007038353,255.01911890653125,High
918,594.0981076040938,160.45269545058596,1107.8865780569645,418.7784984,6,0.1333333333333333,0.160734828,0.006024073,311.19374837131284,High
919,424.85139491519436,66.80196274443355,751.8269182609527,296.4884651356573,0,0,-0.036522979,0.012787719,162.6136474655187,Normal
920,586.7487665,129.3829318986182,1035.4629486067452,380.7433777339064,2,0.044444444,0.000972311,0.007328187,237.64533205978844,High
921,356.4234049257198,118.14745221214972,984.7845510428238,219.41914749284712,1,0.022222222,0.00487047,0.008297339,169.26421404351362,Normal
922,527.6087680378677,137.7238579,947.9999583,351.8092771968396,2,0.044444444,0.09791018,0.007743178,244.91792869256116,Mild
923,501.9988214424212,119.22068132740502,1021.5753740567034,360.6989478664647,2,0.044444444,0.12289096914856483,0.008464201,244.0889751211727,High
924,563.8028026495389,132.8015638961141,945.4546911260328,337.69302577715564,2,0.044444444,0.097717238,0.007649658,246.78859180109907,High
925,418.2442227286795,69.26884335564311,954.0987956785508,389.8538764226224,1,0.022222222,-0.041381683,0.012311626,174.5222967873687,Normal
926,489.4621571122941,87.72466854,952.2637889393606,382.60913914161785,2,0.044444444,0.044127138353808826,0.010253023,215.69318437630565,Mild
927,454.5228716062563,41.57556064530403,475.0885862897524,370.2998335430883,0,0,0.010939173349684264,0.040669732,163.05104161520305,Normal
928,637.5237918856791,73.76481395423573,1016.2215364360244,484.4643112895691,1,0.022222222,-0.01559781,0.012177772,233.7903485467967,High
929,393.7047254459198,52.20247780700586,483.0398642236057,299.72128872063706,0,0,0.02844747,0.027292282,153.91885233228874,Normal
930,411.25189205750655,123.48059216013422,803.2430098987834,200,0,0,0.024028006005190613,0.007879525,179.19346364642934,Normal
931,564.4968705,140.4358058378648,989.8832382931796,398.9970112564161,2,0.044444444,0.10411789435626388,0.007071489,244.4804976,High
932,420.2582539393036,160.96505166075858,1051.746353002899,254.68470981715376,1,0.022222222,0.18534110912081908,0.006611072,234.0999521889985,High
933,467.1033122803798,125.6911370396232,1039.7237084433584,342.0856681767151,1,0.022222222,-0.079685788,0.008774068,196.6851832417609,Normal
934,413.2947400656792,44.32652241534318,512.0263513429007,288.2379967151314,0,0,0.051086836755439485,0.021535643,161.8954578,Normal
935,408.8459284254439,41.11432883458866,507.0428170587468,329.36919360342347,0,0,-0.013037833,0.021740662,155.52785858713742,Normal
936,408.2697261805385,30.94078539552208,498.9411073276699,375.4328735657098,0,0,0.032656959,0.03076924,166.30974056694097,Normal
937,461.3780340693992,111.84588205000583,786.0020192665415,200,0,0,0.087639387,0.009135231,203.40425626124548,Mild
938,462.4968073121993,46.24956177397105,534.2450733,393.3069188115236,0,0,0.012889126613920643,0.026084785,171.6164883579378,Normal
939,513.6260299,88.12619588425605,920.1018362817932,418.4736304419597,1,0.022222222,0.10188740003065427,0.011225373,229.1263481536693,High
940,523.7596126,195.30151461725745,1017.0718720103272,331.37960384291875,7,0.1555555555555555,0.11248556987626136,0.005260039,296.6041958815739,High
941,494.25266874849643,121.0937060956781,843.7216170411061,325.3512346,0,0,-0.005626288,0.009459833,189.58279608876865,Mild
942,496.2912040981359,161.73618901575108,881.7541134292094,239.43545958334133,1,0.022222222,-0.144093777,0.006292352,181.41594133870544,Mild
943,395.6728313661749,87.54755358820104,840.2704498770272,261.2630459167283,0,0,0.10707723551703925,0.011705349,183.6958440253019,Mild
944,448.8523102187332,61.30079566141288,855.4142028439163,309.64416574628444,1,0.022222222,0.007333524,0.012904907,166.87646590677753,Normal
945,510.4762958996228,90.26058418243753,990.2789932811334,322.22000733161724,2,0.044444444,-0.02884814,0.008505724,222.32700054512537,High
946,449.9712289571564,79.40891260261476,731.1669756179112,300.14007338335864,0,0,0.092168786,0.013067598,209.79765264919072,Mild
947,374.3052470012116,65.19638033493086,717.8266652058086,289.2171042111759,0,0,0.069872623,0.014893225,170.14692287709903,Normal
948,554.1318257,90.98778313,991.6953099091634,413.0592606369655,1,0.022222222,0.086780158,0.010294886,241.98029199254248,High
949,601.5462501325825,172.28319450768865,1055.702064827996,405.6415802,6,0.1333333333333333,0.3046014344382997,0.00585316,335.62198267401754,High
950,410.17703615062584,71.4918467,813.3890716170781,312.5587605160815,0,0,0.066294704,0.013680661,178.7866439634787,Normal
951,474.7283425527122,97.42688044959233,897.2717163,334.9808319,1,0.022222222,0.1065267093103881,0.011474591,210.1085725281632,Mild
952,380.3793599373264,76.52204249459375,748.5745908805029,315.57688279685334,0,0,0.076303831,0.013044454,179.26548309401886,Normal
953,457.39796863747944,78.73010272805314,920.6253934556456,329.32400144134857,1,0.022222222,0.057507034,0.011467977,182.59430201269703,Mild
954,430.8355142107392,114.98920307765961,879.4531971937131,306.0903833810381,2,0.044444444,0.060172734802965165,0.009426178,196.08424921298504,Mild
955,571.9232097985883,167.30714767435023,1176.579287,300.75254658422574,4,0.088888889,0.000742979,0.005865844,248.96463309062815,High
956,487.0159958955067,87.26846789,845.9043150395454,337.0185711404133,0,0,0.065597986,0.012047743,200.46485521015063,Mild
957,427.8893611449492,109.63599737206331,867.4256138102576,231.5674462972277,1,0.022222222,-0.027970176,0.008664753,173.67974016928508,Normal
958,512.8399957726634,116.44708795057554,884.5636794839504,354.94602058973584,3,0.066666667,-0.098361744,0.008068071,201.28960801334276,Mild
959,604.2281492550696,122.54534089171905,1039.4810071706338,372.95523803921367,2,0.044444444,0.023923504,0.008149716,247.77484887346407,High
960,366.8656362858817,13.141471921053476,376.37563261280735,323.4631087,0,0,0.00849059,0.071361362,129.2499089,High
961,479.6051796457698,116.99744331795421,863.0930837528252,302.7614277271917,1,0.022222222,0.020786096572630114,0.008833987,191.5558925433369,Mild
962,395.10839298832684,104.18428963844974,844.8318315692202,261.57915814001507,0,0,-0.072244798,0.009270354,146.71797326153285,Normal
963,559.5010934827834,96.63523945,833.4510019857959,311.3529780515856,0,0,0.076180255,0.008620776,234.71792118439245,High
964,413.2455336357065,93.50714572988983,781.8786768632671,286.2599575966825,0,0,0.1542934056373058,0.010117885,198.6625013117832,Mild
965,608.4894575105469,153.92753245897575,1108.480732063559,426.8409749116324,4,0.088888889,-0.007878668,0.006803214,251.54123919403904,High
966,416.92072040040875,88.11020427828986,882.3024517071372,279.0165687418124,1,0.022222222,0.20444203803126845,0.010859654,216.4886004307765,Normal
967,437.1056589172168,119.72483052486845,858.1416517906769,200,1,0.022222222,0.082727727,0.00811763,189.70460082384855,Mild
968,475.9330186490607,123.64972660368798,863.7176893103923,303.2673196434871,1,0.022222222,0.061580324,0.008711867,214.70666627143845,Mild
969,331.7189146478989,90.07236250340753,796.5660488170347,200,0,0,-0.030921069,0.010184119,147.7456915833153,Normal
970,373.66331291935177,84.88395944664401,835.1716478243244,228.47870626862493,0,0,-0.093073413,0.0098705,135.70685408516712,Normal
971,488.55179362816875,95.03749088,874.1646001705005,413.0116601932864,1,0.022222222,0.12972109068664575,0.010241305,231.38551742024777,High
972,538.1560419887282,96.65596094706335,820.2079985202427,350.1505905209653,0,0,0.035372231180521095,0.009756316,214.23473078594455,Mild
973,445.9143348251834,24.44401575710389,520.4427806908977,364.2212033587216,0,0,-0.015556983,0.028484771,171.01409501747958,Normal
974,473.1991046288902,137.09478386148353,951.7762096230996,317.27421293214775,2,0.044444444,0.047632539,0.007150592,221.71036439975563,Mild
975,354.84755237929505,96.45756498336777,763.239182,317.47855609420185,0,0,0.1345666072583957,0.010805845,186.5843843497664,Normal
976,429.55829167373054,84.72575442480907,768.3363203034429,318.33575872623885,0,0,-0.001965298,0.01165248,174.18618032112295,Normal
977,488.6041104112195,133.52089464746908,1021.2135206674508,333.70947512460043,1,0.022222222,-0.014920528,0.007607393,225.07522147978116,High
978,432.65983696909603,101.9016070134785,873.7923385125885,366.28585388112833,1,0.022222222,-0.022724949,0.01179697,184.98653923625596,Mild
979,582.8597947685056,124.8316797987102,1004.0435611990246,418.3450321695222,3,0.066666667,0.039803878,0.007736317,249.9124326421525,High
980,565.4799581079943,119.03566940157738,997.2374331338128,349.22355860762326,2,0.044444444,-0.003886508,0.008528626,226.3535351645554,High
981,420.5668306,142.68368120101803,805.6393765971238,200,0,0,0.12237320712822077,0.006721523,204.1034848292254,Mild
982,480.9072654967123,87.18515842663842,854.4510951978224,385.0280034517045,1,0.022222222,0.15410243940580584,0.010346745,236.5810597475192,High
983,434.85318461029084,31.307659028908965,546.5914838603071,360.6680776871131,0,0,0.00483919,0.026207693,164.4650886944774,Normal
984,409.61113990710237,56.53154292025908,724.6061441084294,320.7158735614644,0,0,0.051380399,0.016046437,169.49923054228248,Normal
985,444.06990849503626,87.17900163907439,917.0976683235972,392.33034053481214,1,0.022222222,0.098386204,0.011822533,209.94964616399437,Mild
986,435.93145238220745,69.50161007230898,538.1666005481627,320.7436629747164,0,0,-0.033587201,0.021271684,144.8387119348766,Normal
987,584.3799501320252,103.29823733066091,935.6964517646204,413.8889196947453,2,0.044444444,0.079779789,0.008971935,248.68689979235376,High
988,443.7197938390814,65.01414351219569,704.4089203147746,330.2760747205408,0,0,0.096834575,0.014248993,193.0190783,Mild
989,527.6541617452956,135.33527888218953,941.7792962,388.7944619716041,4,0.088888889,0.053720989,0.007301055,245.29094947140604,High
990,433.72399042288356,105.51291329245547,861.3712495330027,306.2285901327234,2,0.044444444,0.007079562,0.009750873,183.10798972508863,Mild
991,417.28450087088004,93.96965494,832.5374760162531,358.06571495648814,0,0,-0.118670677,0.010830229,162.8581417932714,Normal
992,567.7877002762128,137.97326635699199,960.5445639947986,421.8238604,3,0.066666667,0.012101143927250393,0.007928183,250.54068954718616,High
993,427.12402336891455,123.06797435736736,957.9792401397624,218.7528890390112,1,0.022222222,-0.083938298,0.006741638,180.6407370583856,Normal
994,529.3013100342183,138.02381090167424,1044.6105551743672,319.2112768225933,4,0.088888889,-0.102105623,0.006138995,231.7614390995264,Mild
995,551.0106526128634,152.3019923,997.4318771546114,411.9535515895368,5,0.1111111111111111,-0.081725566,0.006318685,244.17719609871796,High
996,461.0088086759032,50.324093359914855,518.4313656690988,338.6750327520499,0,0,0.063277435,0.024782477,165.33925684002477,Normal
997,581.5775622910179,140.91547140260968,953.6198517735776,326.43086229255005,5,0.1111111111111111,0.10070773158744806,0.006346307,279.16677241012724,High
998,599.2604846789714,125.40632472083507,1123.544545,438.8497604261272,5,0.1111111111111111,-0.040646747,0.006390485,266.93981499636504,High
999,491.48937935495087,49.15559324067995,728.8472001432131,433.6579510600719,0,0,0.071511859,0.022500327,189.44345207728043,Mild
1000,552.8751529,155.86330995922893,963.9319025927276,288.1439584,2,0.044444444,0.24488671905369433,0.006475563,278.7451462,High
1001,563.9370202190873,109.66894116595275,919.8108427,405.1167317541077,3,0.066666667,0.069401964,0.008225644,245.49581100391495,High
1002,505.5515168551788,117.7222688839677,928.6423280252138,319.7730257021601,2,0.044444444,0.10534766302363174,0.007777401,238.4938311251244,High
1003,398.31283282412363,50.423287380959636,733.0640329437911,300.90247405422326,0,0,0.038656346,0.016361063,168.19981235175686,Normal
1004,443.30381844647314,67.57878934057057,797.2273308618064,353.56131316849456,0,0,-0.019099812,0.014820647,163.3896638,Normal
1005,596.0637208309963,130.03619954335366,907.7474027845394,306.9812251364086,3,0.066666667,0.1692326587443541,0.007283356,283.10280189953545,High
1006,585.3824324057648,126.94449694825992,1022.832233379053,382.3052279090492,2,0.044444444,0.071491232,0.008129826,251.49001052026816,High
1007,666.5367733196103,136.84031489005517,1166.0600388936036,455.47208363951984,5,0.1111111111111111,0.12121968567655893,0.0060101,314.1439936406638,High
1008,438.9625347495577,88.88432343,884.5120236493734,310.6054120633321,1,0.022222222,-0.005550152,0.010157147,175.90094022257935,Normal
1009,434.6127541079478,43.44724140497109,780.2957199,395.4096427614856,0,0,-0.040470479,0.017950814,160.02064442133846,Normal
1010,530.6550962201225,126.81014090483669,961.1222974946412,335.5171234573223,2,0.044444444,0.069850591,0.007670268,227.30005721560107,High
1011,461.2348476495108,97.66623397465291,934.9555126202004,365.81341398232126,2,0.044444444,0.005301092,0.009611068,195.2191171093476,Mild
1012,475.7317741029598,45.06615113424443,502.77957763063904,328.57121789720645,0,0,-0.023163239,0.026255186,153.44075383324764,Normal
1013,597.8156762382895,156.8898574809067,1107.5764107376167,402.391258,5,0.1111111111111111,0.049293172,0.005666261,290.417543,Mild
1014,508.4557950880022,141.20010841645765,1022.1409211856428,324.90024645621554,1,0.022222222,0.081862589,0.007054913,214.19552434705045,Mild
1015,432.80980397805837,44.26926865199627,495.4657814343659,345.1096851137952,0,0,-0.049209722,0.025197863,153.10771708194582,Normal
1016,479.33198001033134,41.54033540888989,560.8457338489214,452.27486434196425,0,0,0.031081247315204473,0.041712096,183.86176048395265,Mild
1017,470.00204547998277,86.09095775914885,762.6003432,290.58461121556826,0,0,0.001262299,0.010880373,193.53756573216089,Mild
1018,437.18817292212316,82.93585628053461,799.5007142596492,378.2754998759212,0,0,-0.045908598,0.012392914,166.59983427493967,Normal
1019,580.8443422206662,112.6529552,1080.2829427239358,376.7205096039048,2,0.044444444,-0.011580879,0.0075935,239.32543687293855,High
1020,448.53460118596433,34.282857412630946,665.8673203,320.4411723350814,0,0,-0.022142005,0.016891202,163.39114019211257,Normal
1021,544.7921461508469,130.4654113,997.1046188,379.9399253878158,2,0.044444444,0.018165351686785906,0.008128914,238.7444325,Normal
1022,447.7650412245403,66.71408814294132,784.2118823220962,335.14452489129934,0,0,0.062689924,0.014755859,188.4296168863821,Mild
1023,461.35344845904467,41.008487169693495,470.3751485331426,346.17958446023334,0,0,-0.008498366,0.033086989,146.27664728207762,Normal
1024,515.4998851,116.51479317384008,966.8039931,341.8192531645586,2,0.044444444,0.19840691718742698,0.007619116,250.02972189667332,High
1025,482.3686817374554,134.0305798299463,849.3285663927443,311.56532262751097,0,0,-0.036719162,0.007702288,188.79573458537797,Mild
1026,495.4911699584382,174.40399914673898,987.2192396319628,313.83069362109984,3,0.066666667,0.12021643983802259,0.006380977,250.04802724281376,High
1027,477.6012728766656,146.20936601318388,1117.735828190688,263.54967081848906,1,0.022222222,0.18944633929833996,0.006992405,246.28881097217837,High
1028,397.9050126798222,33.828298440658315,436.8714531432437,318.00265984872794,0,0,0.023933672202942853,0.0311891,146.04606072212476,Normal
1029,486.18483580214615,103.62774598298388,963.5454482314047,362.1613011852425,1,0.022222222,0.10576481922816162,0.009565517,233.7109842,High
1030,469.9003509403088,8.362279925171173,533.0285512021526,427.2337412581503,0,0,0.018549262335106145,0.039886571,176.36536597925186,Normal
1031,470.06507611526433,66.23277182035972,794.6852544,454.7106500452633,0,0,-0.006317723,0.018629939,193.87435716421805,Mild
1032,489.15453945807275,57.59854863300263,830.0268510237997,402.55799213478736,0,0,0.00364033,0.015454249,183.44318963472847,Mild
1033,570.8511095214599,170.29580119161125,941.9751591219822,330.1729979186463,4,0.088888889,0.10959656740265354,0.006015003,276.99347194262646,High
1034,441.92652750375055,132.0433687959242,907.0261150062078,299.2182605603637,2,0.044444444,0.079439864,0.006726139,221.4994439299558,Mild
1035,463.42815435650795,19.90177612386713,480.7838454072193,368.4166756666062,0,0,-7.97E-05,0.030584432,155.74773167685942,Normal
1036,353.55124302192814,61.15551790140245,504.42489427649366,259.3475533391088,0,0,0.002954054,0.02091847,148.3054405100341,Normal
1037,358.3263000975379,21.69561191663797,476.1888146938178,350.9324716808612,0,0,0.014483367067479973,0.038213686,147.5322453503609,Normal
1038,518.2267379585891,94.58986079118444,877.0479318374325,390.1876656377689,1,0.022222222,0.085138357,0.012336981,223.92945829667465,High
1039,507.4167040458775,115.77777718860638,936.6101073039632,367.15559493793086,2,0.044444444,0.022161616661697456,0.008506289,209.63321822703472,High
1040,487.5278202218176,38.19741327492051,725.9087780022865,350.78793384384335,0,0,0.045121760639381316,0.017356172,175.5489920452793,Normal
1041,345.0611187513347,87.28282111218074,826.0716979130677,277.2240987554676,0,0,0.13010810725864402,0.012600466,164.81436885769511,Mild
1042,495.96135440629064,155.35545397901154,987.4336357,269.70319960259104,3,0.066666667,-0.068683189,0.006163162,203.87597030752084,Mild
1043,510.9332838486448,139.38036986090938,1031.7602941399923,388.4929782,2,0.044444444,-0.011302866,0.007496618,217.3138762865474,Mild
1044,630.0362044610677,113.13590482833347,1032.755793825846,437.3739026456273,3,0.066666667,-0.013839183,0.00878088,264.37085752740046,High
1045,476.48854714195676,133.64749078341768,935.1805727294372,276.95868736261474,3,0.066666667,0.24017935511105107,0.006663172,254.6723710153205,High
1046,427.971306,25.747816096343048,461.0507405779537,362.1044326,0,0,-2.14E-06,0.039832911,148.55546462488837,Normal
1047,385.12226705818455,84.70587345904809,759.8163793,327.4653604418561,0,0,0.059459999121897075,0.015687839,177.1320020676387,Normal
1048,438.51993681935573,48.157624883472444,514.0456565,301.4420963890064,0,0,0.027291294134051392,0.022610234,154.35308712748716,High
1049,570.9488757,103.39153657809209,951.1660088707312,327.78775589096887,1,0.022222222,0.05503293,0.00952683,229.70796833719288,High
1050,397.6811294847042,83.72612452,794.6779731479836,309.7883075071935,0,0,0.037933334004987836,0.013518502,171.40795874962734,Normal
1051,527.3865332116276,145.94442717458017,1058.7993134488804,339.2072685,3,0.066666667,-0.009186666,0.006904278,227.62677159516943,High
1052,457.87708794079623,121.79144678202674,899.4837133067231,305.4221789179362,1,0.022222222,-0.081418288,0.008285272,176.14573863377828,Mild
1053,610.8912091535365,103.50738032872222,1003.3548726049116,461.4306313480018,3,0.066666667,0.087856216,0.008663737,268.9982627788949,High
1054,417.3515897785505,50.874324008765214,542.9164744476153,342.38959797797594,0,0,0.027123233924542064,0.020187402,170.5588138651195,Normal
1055,420.5597779,34.071170825395654,487.9070229917835,366.3342620960137,0,0,0.019479603556656636,0.040458415,164.99784118651002,Normal
1056,487.29521812975435,64.46456032509235,748.5718395475708,345.6720995906302,0,0,0.006176421,0.013545514,192.03788368764992,Normal
1057,510.95101915671984,115.87339264510729,853.5475638564883,367.5545960691183,1,0.022222222,-0.04638261,0.009743888,187.62750878509095,Mild
1058,481.4996849007872,85.73967517183759,939.7334784553354,341.8787417343709,1,0.022222222,0.078508944,0.011408136,206.8123562,Mild
1059,441.48089686679634,84.92033758907473,945.9489490900392,378.7494706976034,1,0.022222222,0.023424303302161914,0.010548742,193.0359941588584,Mild
1060,392.20164010223556,89.50486624948093,842.4015780110606,252.23824000895596,0,0,0.092165476,0.012417957,170.04480197305725,Normal
1061,406.29985209276043,147.44718326626105,899.5789873,301.1478436,2,0.044444444,-0.112890338,0.006608725,191.0833836130149,Mild
1062,511.9288441642665,36.79457356,547.1456625726174,431.5808131444354,0,0,0.013870673469736045,0.033113214,181.55933141108628,Mild
1063,458.6389236888473,31.964531999232513,553.8192425246594,425.2221155803199,0,0,-0.001640893,0.027869035,186.4418321,High
1064,553.0406812275997,145.99956348189716,1108.5503935475415,285.02004010654093,2,0.044444444,0.16422357748626956,0.006775168,270.8960646,High
1065,542.3781114430184,138.20406714559877,1018.4618015487362,380.3590259683099,3,0.066666667,-0.016678703,0.007447765,244.66529037261455,High
1066,367.59376916734044,118.15362871164673,743.6645978085145,207.74735267366125,0,0,0.12604401893452571,0.008602546,194.6523351795149,Mild
1067,404.6577724324372,11.325266170741255,443.8884534,324.4160715996802,0,0,0.003018099,0.030978374,140.6312258,Normal
1068,465.8181258595972,69.10319085866192,872.1792578435095,424.4654374520183,1,0.022222222,-0.017775343,0.012297759,188.93972617710023,Mild
1069,554.0249876219025,63.746487344909525,651.7759488792655,399.8800744892831,0,0,0.074327326,0.018033489,218.11270531277407,Mild
1070,417.4881755130569,135.58687020955995,865.8510422658165,230.0316178509716,2,0.044444444,-0.084075735,0.007251199,170.93593153484022,Normal
1071,552.9010098987229,147.07086398714378,1106.841446310214,323.1844529364224,4,0.088888889,0.052988372232277474,0.006522809,256.40565156736164,High
1072,422.23242818969146,59.09120590347574,877.4436920980295,374.7742601303892,1,0.022222222,0.046050293,0.013572767,181.40585447323144,Mild
1073,453.28713829663053,100.19206404265246,871.0374187748308,293.2802925201753,1,0.022222222,0.033888438972207335,0.008929414,206.29728896251157,Mild
1074,442.58838233000097,30.135154783324015,526.4907732,292.86757237630536,0,0,0.045627254,0.019473005,168.09301734246367,Normal
1075,484.24600691613523,130.47320695856305,948.9804753807311,287.0885784166595,2,0.044444444,0.060633736353839285,0.007547967,224.2329685896458,High
1076,500.5429801717306,118.44097322633039,957.6577664073164,389.6711646998849,3,0.066666667,-0.077703236,0.00797287,222.20032993283812,High
1077,614.8607720024023,104.85125581570969,1103.6437220397547,463.7959446,2,0.044444444,0.1526165181188326,0.008656724,286.59794761077205,High
1078,572.4087455959346,138.32597519245658,959.9589911,339.20131821037216,2,0.044444444,-0.114747307,0.007142489,204.06542990263827,Normal
1079,592.4071809207807,102.41092989805387,952.2880011083424,489.3259316552681,3,0.066666667,-0.002497473,0.01002293,238.13624594208576,High
1080,416.1708228988992,47.28884743388828,488.8909511029508,361.4060027212209,0,0,0.030479957948688043,0.036553892,161.84668965503758,Normal
1081,455.7874153207792,59.79316746,912.7881877174584,391.9220903237199,1,0.022222222,-0.015511286,0.013173148,182.06076449221507,Mild
1082,392.80103859602036,96.73704786655338,812.7566441883982,279.10222245463376,0,0,0.018383166346108724,0.011608572,166.37470447213795,Normal
1083,596.4837695962631,176.66926710936104,1145.7784731383845,286.12040363486443,3,0.066666667,0.3497747157673898,0.00595457,316.24475772825406,High
1084,402.3856580457297,33.25851689900529,504.91571076424094,268.66481187430463,0,0,-0.01246041,0.023781527,145.93895429931638,Normal
1085,397.87158490818405,83.74303384856802,882.1085926279773,295.0688604129682,1,0.022222222,-0.026256826,0.012090338,156.3677796,Normal
1086,481.49376928544797,45.66750291243241,712.6493260726015,392.19313572770005,0,0,-0.016153994,0.019514542,166.3802859945449,Normal
1087,503.0878674966595,90.71757681071044,835.7396729467389,334.5498670619454,0,0,0.040072697,0.011128336,203.2989044864225,Mild
1088,383.5971267395101,83.56542086111835,764.8365017801739,283.60400892967573,0,0,-0.028548344,0.014393851,147.43321558802677,Normal
1089,521.6756657,91.93764253074647,973.3662464046428,447.05246413706857,1,0.022222222,0.040936077388593166,0.01150992,216.78945712205956,Mild
1090,431.1864725949323,127.38265054444418,899.0878096236697,284.93710653232256,1,0.022222222,0.014586854856435629,0.008110526,190.0064452132653,Mild
1091,425.15218482866493,104.62126784810499,878.7020881908508,275.02894776116693,1,0.022222222,0.082644065,0.009097165,198.8817146954997,Mild
1092,670.3727794321292,124.54694642525803,1197.293416,472.7304219001496,4,0.088888889,-0.024631993,0.007123141,277.16722040083766,High
1093,489.9693752,114.30468415015471,939.3147802573058,395.3539277385215,3,0.066666667,-0.045244954,0.008518659,204.4128727793878,Mild
1094,357.9682740350162,49.990606756065546,425.46707755887815,234.3416923634783,0,0,-0.051040689,0.025690744,120.2697121695729,Normal
1095,527.5681691727365,80.69877414649731,861.5542306530626,426.5146677586917,2,0.044444444,0.15907815461603095,0.01031242,251.05278430977472,High
1096,420.44556875602547,105.22926554806357,715.9530931904669,201.66766707812295,0,0,-0.037228043,0.008563098,168.9995557001006,High
1097,451.92122668331507,127.86337808056184,1024.2881893076287,360.3431730120436,2,0.044444444,0.043946425,0.007836948,220.73592193969532,Mild
1098,440.8838685048667,109.73068207859373,831.2179679836472,200,0,0,-0.141286352,0.00829344,153.47615383485513,High
1099,461.51825819284915,94.35465092305732,853.5169873,263.6947013637812,1,0.022222222,0.031258114494457166,0.009682427,195.1248943380893,Mild
1100,447.49901820049774,22.469974068851478,492.2113304741768,356.9738437315068,0,0,0.037369424,0.036093317,158.59105511158512,Normal
1101,319.6447579376636,75.07376225,792.6970617995822,291.86040139112697,0,0,-0.049518671,0.011144553,149.25296069590408,Normal
