session_id,mean_rt,rt_std,max_rt,min_rt,lapse_count,lapse_ratio,fatigue_index,consistency_score,degradation_score,attention_label
324,422.65387511921887,79.28726435752023,723.3092452955883,284.9016703103249,0.0,0.0,0.0018077590553280776,0.012455275540924985,168.11222419217228,Normal
325,418.4171136310452,63.763151598134726,808.7705596733073,353.1958474455258,0.0,0.0,0.05312377152353279,0.015440879193235578,173.01153197510607,Normal
326,544.7537752235625,89.04615205700627,989.1830863212898,471.8244014007357,1.0,0.022222222222222223,0.010775597307963063,0.011105416246625638,219.5249232485355,Mild
327,400.3602424285575,78.50979349825741,572.9972459171195,200.0,0.0,0.0,0.029028631205234176,0.012577067000204405,165.55925946560632,Normal
328,524.747857655566,100.82610315566679,956.6921441883617,419.62709051592464,2.0,0.044444444444444446,0.08911158227500332,0.009820664535018576,235.57948131225436,High
329,614.9754827894947,163.41160569762724,1096.0741366017387,281.33186306079597,4.0,0.08888888888888889,0.014503774227072785,0.006082295685616747,276.77285302392227,High
330,473.49423906592244,71.60681685732042,811.84414189811,349.55829805665434,0.0,0.0,0.04154041025541429,0.013772811469825194,191.9327699384858,Mild
331,576.2328483070689,114.49155959266854,937.6503106442634,427.7572906475679,4.0,0.08888888888888889,0.004909635242012922,0.008658641406583624,249.0640916318216,High
332,462.3890601550799,39.71399010991638,542.969226108368,361.70187238976905,0.0,0.0,0.01576482766285543,0.02456158183711004,174.91763411432814,Normal
333,459.4487924385631,95.59026375411811,842.3332883754333,338.1030806535165,0.0,0.0,-0.034890875655016015,0.010353010346318317,177.7264681610234,Normal
334,513.7917822875289,117.54545976635599,914.3513721420721,282.0731559890961,2.0,0.044444444444444446,0.10575578173215001,0.00843558245057148,239.25353397754301,High
335,401.72418307967246,34.201168588149024,506.8585590495619,318.5340647728516,0.0,0.0,0.042480355280108684,0.028408147800430248,157.64982728094435,Normal
336,465.2955318126943,87.118962215273,914.0288915730438,323.94702133115686,1.0,0.022222222222222223,0.027122023987866246,0.011348295246113072,194.50202593027896,Mild
337,561.7349051432668,113.44027186112913,980.0839402933422,338.754088127547,1.0,0.022222222222222223,0.00126172814759397,0.008738182667142552,229.6640748393889,High
338,514.9285693750084,92.52860583569583,751.8810360256089,353.4194579457326,0.0,0.0,0.06513310263443188,0.010691916030018948,216.38377126706322,Mild
339,525.3228322399449,93.49489606809863,980.4251215007637,436.717437187303,2.0,0.044444444444444446,0.10349629381173037,0.010582582145805427,236.8248629522403,High
340,616.5262312201157,139.42777992551,1096.9255151256425,444.83692093693,4.0,0.08888888888888889,0.028882218856371315,0.007121098122682353,274.19534745747006,High
341,475.1312306405067,115.5119858219401,903.987439738421,216.14879335574815,1.0,0.022222222222222223,0.12207420656655442,0.00858280796559638,224.03321293741772,High
342,522.5151700337361,87.833096327018,880.7089540679069,396.18478219230275,1.0,0.022222222222222223,0.17814572339576237,0.011257065681001785,244.91217271715908,High
343,588.7972919478408,148.95045569304273,1069.5255138340756,371.1772444438978,3.0,0.06666666666666667,-0.027988177791890643,0.006668869363405323,251.05236387996015,High
344,553.1570972076612,137.43470503358878,1074.4128853328484,388.37344826114054,3.0,0.06666666666666667,0.11096652999780669,0.007223622138374675,263.49029961397326,High
345,389.3711290270798,48.15980926882618,495.3840971327842,295.6209234226036,0.0,0.0,-0.021208702629432682,0.020341820175330344,144.07810695079792,Normal
346,488.69235469077984,86.34863453595622,879.9239272001626,307.9765965204304,1.0,0.022222222222222223,0.08612573353249711,0.011448375871157547,214.29907392670586,Mild
347,528.6002853769319,112.75186481890213,1069.2598276670897,411.4170721868783,2.0,0.044444444444444446,-0.07194130032803471,0.008791064670386222,207.69869490993364,Mild
348,358.86515323999873,159.38382221937576,811.31461094415,200.0,0.0,0.0,0.08177187203738184,0.006235042825155911,181.80313359631987,Mild
349,572.769246307215,107.67310483566538,1034.3339680241236,402.82019912780544,1.0,0.022222222222222223,-0.05042635119398865,0.00920190880266274,221.7466866220883,Mild
350,578.5606854995135,93.35572150220264,995.743453286088,424.76469689368315,1.0,0.022222222222222223,0.07978488878210667,0.01059819144063941,246.23659250124618,High
351,500.5582803037765,121.66653912497465,900.8358175592793,331.9486249118286,2.0,0.044444444444444446,0.0241558704557752,0.008152182389210344,219.33209586760935,Mild
352,394.9674692811755,35.199280188602025,461.1833160652714,311.4192240303236,0.0,0.0,0.0065901940672272894,0.027624858693042948,148.3564731090074,Normal
353,653.876625126828,116.42228878849946,1022.104826763458,493.7177972501181,3.0,0.06666666666666667,-0.003438457359598145,0.008516270720980374,270.6080328529284,High
354,458.69708629800203,80.58088270495634,869.2699167724702,378.2233700552715,1.0,0.022222222222222223,-0.004574260923307803,0.012257773719078015,184.2187931403227,Mild
355,570.0612933593283,140.48564462926623,1011.4885462019869,356.40817210465787,4.0,0.08888888888888889,0.0012516021798307905,0.007067854852838905,252.67096204682537,High
356,540.9956114594679,108.57472027043332,922.4976278249408,410.2084980606621,1.0,0.022222222222222223,-0.016488830676239418,0.0091261925883267,217.63882238761866,Mild
357,353.5027105909905,69.06521159059548,717.1023877013561,237.23118723203044,0.0,0.0,0.08325194299166765,0.01427241818440787,157.64264020282909,Normal
358,396.8020107425966,40.80376307486387,482.6642107837202,296.67421123537304,0.0,0.0,0.031988980743160346,0.023921291444723755,155.47944067725686,Normal
359,423.7471755730453,94.04489917671567,891.300488984909,357.9103840110855,1.0,0.022222222222222223,-0.1173745232047259,0.010521343161622105,152.79227604824405,Normal
360,509.6041240456731,133.6126135873718,960.2006382435343,290.1947912203044,2.0,0.044444444444444446,0.1309072779026282,0.007428724347224258,246.83494128224305,High
361,396.1422316683586,97.67165723252367,856.7181652700526,297.85167902364435,1.0,0.022222222222222223,-0.02199733697196122,0.010134622525326197,163.11267244210862,Normal
362,591.9566376428829,119.07312392867,937.3726989650527,409.45338143553784,3.0,0.06666666666666667,-0.009478503679560152,0.008328258375238531,248.3907367545978,High
363,548.474276992021,108.87831859628909,926.6136247611649,428.3267075182797,3.0,0.06666666666666667,0.08321886692641721,0.009100976541824993,249.1626833148964,High
364,376.10615777971645,23.00275875959449,417.73933979390335,325.97355358803657,0.0,0.0,0.037515380647969436,0.04166187770396499,144.89092104239327,Normal
365,467.2686162342682,94.16015200839377,926.0809038752207,392.0001079160432,1.0,0.022222222222222223,0.03786253838208934,0.010508600279577037,199.10100580495464,Mild
366,535.9803664826759,158.03323922125176,1033.5515468547853,336.67947098773806,4.0,0.08888888888888889,0.0730379259641001,0.0062879936602987145,259.48680104484725,High
367,462.67881188231365,136.4827195954214,991.1465625087417,274.98841526378374,1.0,0.022222222222222223,0.17072905546333794,0.007273641392480158,234.64851959477716,High
368,394.9664954624652,65.62736074144736,797.0212619851759,337.6762289747075,0.0,0.0,-0.02865065930719772,0.015008849050476088,148.91498173578512,Normal
369,445.37270637839555,102.23213170912415,751.6707459052811,306.3971983541105,0.0,0.0,0.040525056606828244,0.009686906425779206,189.5434914810851,Mild
370,514.8190588020185,95.24791456791145,911.0312248964154,385.7672613693077,1.0,0.022222222222222223,0.061434671553233615,0.01038983550437772,220.73002797777553,Mild
371,436.4451126613845,174.03147772926422,965.7498802494856,217.15535139921377,2.0,0.044444444444444446,0.0027580740662645395,0.005713258054912748,205.70416256594243,Mild
372,414.39059423973646,23.60936964546517,464.2929866839615,361.612530442502,0.0,0.0,0.00873239812701839,0.040634929476313204,152.68553002067773,Normal
373,422.7772009339582,39.75399086626941,535.270673877971,322.54288267401716,0.0,0.0,-0.030279139031432842,0.02453747421403246,151.85469023716615,Normal
374,533.6359604677873,175.04255902293994,1108.9950864273032,284.5777729965505,3.0,0.06666666666666667,-0.012351705056547525,0.005680444578573134,241.39621824148438,High
375,432.03833441787043,68.25266666369804,586.9900184250018,293.3861289674426,0.0,0.0,0.03791017672917234,0.014439877165397241,175.85861905801363,Normal
376,537.2154784822986,117.90960941413589,1002.1768327755269,380.592054921277,2.0,0.044444444444444446,0.025440212206056342,0.008409749261871857,231.4797511524386,High
377,572.3035681486515,147.5899125042397,1129.4745616443442,407.83642762363536,3.0,0.06666666666666667,0.11977234664919363,0.006729931952624759,274.49152964126,High
378,476.60127211115986,91.20294090671652,944.4116078740758,379.57833684128457,1.0,0.022222222222222223,-0.018509756957374404,0.010845641041013205,190.35367351855464,Mild
379,449.58385952346265,99.96325853668542,797.6002429309978,353.7824324304331,0.0,0.0,0.1961704436472142,0.009904593160854113,221.57925419682613,Mild
380,419.28747227415687,22.544017661431372,453.91501595659986,362.1449541566706,0.0,0.0,-0.0154095186871729,0.042473634465461256,149.30471597387816,Normal
381,476.6667724199532,158.22333779172934,956.5193797848472,247.8719133255058,3.0,0.06666666666666667,-0.010400304907864444,0.006280486352497151,217.64247714667638,Mild
382,441.328443136283,26.151579615977877,490.13919660230823,380.60837425299167,0.0,0.0,0.03995163767110409,0.03683026969861932,168.99317753591433,Normal
383,466.24164960018,120.80520838534737,900.400673681356,339.08363161642814,2.0,0.044444444444444446,-0.002048659845104184,0.008209829557011748,201.86503637626785,Mild
384,486.8727699495212,146.83082085599574,928.3311859953246,268.44885610217773,2.0,0.044444444444444446,-0.07334742355491297,0.0067644892601531,201.33257887423764,Mild
385,506.4280183578982,62.130708364513794,771.9116509790515,402.74280484249294,0.0,0.0,0.05232384340072277,0.01584015174083025,203.24725219653737,Mild
386,551.3189445340134,117.99316009446933,857.0259440965083,285.57534815855695,1.0,0.022222222222222223,0.08633789241880593,0.008403844382366974,244.17194353872767,High
387,476.92567951560756,113.1320829123157,842.5778832848325,242.0173133987419,0.0,0.0,0.18732330112020726,0.008761778235207277,232.67166878258303,High
388,403.1309737935578,37.813767012525226,469.1964803371148,308.94765136865664,0.0,0.0,0.015149779838644208,0.025764054276857472,153.5792385486054,Normal
389,428.35859151787224,22.67221364813377,462.4644364514034,377.83378201248524,0.0,0.0,0.01509856955153164,0.04224362008826481,158.61327435359505,Normal
390,472.4840254796869,129.41567620994005,888.937239970809,290.570162524496,1.0,0.022222222222222223,-0.06466196461196341,0.00766778986285532,189.23537949242717,Mild
391,657.9410251845345,128.63397044790344,1223.5880304649345,467.22598305147494,2.0,0.044444444444444446,0.1371831194113255,0.0077140273999543535,298.76336419771695,High
392,370.3978024954062,92.9499874168375,919.4734526113593,282.9778262903125,1.0,0.022222222222222223,0.03547658095615415,0.010643960978549128,164.41648836327684,Normal
393,425.51415974903574,48.54974526649366,539.2258684570194,314.60027245303985,0.0,0.0,0.05126756466128487,0.02018173846548947,171.3209051610429,Normal
394,436.8233253144381,88.81791784934886,697.5504297396384,234.59947570029283,0.0,0.0,0.035264177605049775,0.01113363595977915,182.1454788434005,Mild
395,587.2757931878633,98.20325551373104,1061.5294265530779,448.7331367124706,2.0,0.044444444444444446,0.04429218887583996,0.010080314348772424,247.8446681582418,High
396,476.69423766058634,82.46971664287237,826.9282639369924,397.10730038717435,0.0,0.0,-0.031849809831849346,0.011980392892413058,181.09045037555344,Normal
397,573.5174015821028,130.97805334232197,963.3366869403911,417.3900457380739,4.0,0.08888888888888889,-0.036103992363833756,0.007577017350045469,244.0325831943275,High
398,499.6877371588167,109.64563615588575,848.9836601214629,379.5040686505152,0.0,0.0,-0.029870380360056143,0.009037862086048528,196.32804097254603,Mild
399,633.6365689269329,118.03726468050395,1109.2634413389378,505.7144005563915,4.0,0.08888888888888889,0.03767945819791401,0.008400730667694693,276.5957847119131,High
400,459.0756285295477,30.40673779829515,537.0163870519689,389.4331059901572,0.0,0.0,0.0034224046670935735,0.031840301479967234,168.9626353683342,Normal
401,443.46238859461056,140.96628686276708,995.0604491582305,266.58925457360095,1.0,0.022222222222222223,0.057839598309435726,0.0070439258650658275,206.46577183013707,Mild
402,402.32207827365096,34.89681393917157,504.5173817330869,334.2841950210287,0.0,0.0,0.012096824805488487,0.02785762551781157,151.9562958416684,Normal
403,527.4853564433065,113.69916809330253,1078.6822849960888,389.130689678533,1.0,0.022222222222222223,-0.01082050656668883,0.008718459049210764,215.3250099095896,Mild
404,408.53406290432275,63.65819871605626,745.096204345102,314.37949145217397,0.0,0.0,-0.011539027042471573,0.015465942755248372,156.5936662870327,Normal
405,539.9421106119358,110.93159657697824,964.0862200002593,404.6266867919012,2.0,0.044444444444444446,0.11651498008847656,0.008934027840050278,248.90452276500628,High
406,479.81731679561403,22.01167537306081,518.3179415531515,433.77352946240785,0.0,0.0,0.00533043223902046,0.04345620141898381,174.5050661695342,Normal
407,427.69577745665794,36.96777857069823,503.9741371256822,360.4630302430976,0.0,0.0,0.006991447902828283,0.026338122419723383,160.33375633307048,Normal
408,403.30667956791547,22.05293355028649,451.56105369140596,361.951106322049,0.0,0.0,-0.014665894375524336,0.04337842721051753,143.73739236123717,Normal
409,474.03571964946434,48.129349300145975,737.5545046873897,417.9627327222766,0.0,0.0,-0.003039458742603361,0.020354432009483763,177.33694745382832,Normal
410,551.6464881606985,129.46513079232315,957.4065904851019,275.6690283267394,2.0,0.044444444444444446,0.17243464402745234,0.007664883282812316,268.81837124870464,High
411,404.8564773121811,95.34069976266666,772.7818038873513,239.76295753325803,0.0,0.0,0.04162090284959572,0.010379829111304771,173.85912256984918,Normal
412,455.64736788473334,179.07323230785192,978.6198195070053,275.10792892845177,3.0,0.06666666666666667,-0.10991109460574437,0.0055532962183430295,195.5960012488041,Mild
413,513.4823598568238,122.092711183534,986.9322050149406,377.8279129313864,2.0,0.044444444444444446,0.0028923318753534986,0.008123957871956996,219.7093590097314,Mild
414,406.16556915570595,46.92299154120729,510.06099067836476,311.2567776006445,0.0,0.0,0.0033162358532745047,0.020866810852993918,154.55194426045378,Normal
415,557.8031644545603,116.74328260596575,1017.4636172569227,379.10805155608807,2.0,0.044444444444444446,0.027893455738963645,0.008493053513265415,238.88450824726914,High
416,623.4866669762106,161.561123677235,1234.44266748068,391.02964560074065,5.0,0.1111111111111111,-0.007277703023139348,0.006151532281392809,279.3772959785768,High
417,436.52012977461743,71.37155060349676,889.52511999046,395.97379988499176,1.0,0.022222222222222223,-0.04564005171097992,0.013817584280855291,165.94136717423876,Normal
418,395.58326415606894,70.83213150773047,843.6772375512754,344.2881683426033,0.0,0.0,0.031521508870796085,0.013921346603676677,162.46647710571594,Normal
419,448.83288768527984,144.71258494204088,978.7060430376575,216.89706072256422,1.0,0.022222222222222223,-0.08814648151457119,0.006862825200704272,180.08480506688835,Normal
420,557.971304850342,104.60931595991295,982.4969933085256,408.11406123228824,1.0,0.022222222222222223,0.14199006802890704,0.009468861633187537,254.2847437378238,High
421,408.5881233137522,29.462646879515244,502.1275088844377,329.1393476036361,0.0,0.0,0.06482664591358102,0.03282708833395744,163.33683406240826,Normal
422,519.2901479724375,109.30031910752642,921.4426730030839,405.05060906651056,2.0,0.044444444444444446,-0.004519953886881983,0.009066156907716184,217.06152967874718,Mild
423,433.8189356760001,96.23194510940505,894.1415208351261,346.81819811466573,1.0,0.022222222222222223,-0.06757654581756266,0.010284685746796524,166.8237490448832,Normal
424,597.7176761926196,136.61142432813725,967.6033401844818,421.07292802740943,4.0,0.08888888888888889,-0.0519775544525315,0.007266838526541805,250.7363096367226,High
425,413.92347679347813,38.397750779696715,508.6183858475864,335.2905848639041,0.0,0.0,0.057928070976049906,0.0253821596464167,166.0582687678515,Normal
426,575.6613228903822,103.36586955079957,1050.9312281430612,401.038692647994,2.0,0.044444444444444446,0.009618853052066655,0.009581676503095247,238.13558989863586,High
427,393.13140715910737,28.050849794364304,457.5740509525429,338.18327907650547,0.0,0.0,0.01796908573618764,0.0344224009651516,148.2025221015162,Normal
428,567.8921223634413,97.16589206630753,966.7413732010637,444.6962250904336,2.0,0.044444444444444446,0.054036749251531985,0.010186837596550704,242.7499545829766,High
429,499.177803076204,125.38644969438042,901.4371775131208,329.83188511190497,2.0,0.044444444444444446,-0.03222033282884423,0.007912240611379904,208.5036658233865,Mild
430,478.10372513975,124.4418840206683,898.7907686667493,291.6383252235415,1.0,0.022222222222222223,0.13526771165330054,0.007971819044389003,229.94476157918416,High
431,395.3391411545229,40.002610871200744,490.0440927761998,315.4298848028421,0.0,0.0,0.03391771395000545,0.0243886908358408,155.1528949118843,Normal
432,425.3137477652173,65.35279287708381,810.9290287071012,351.136185383707,0.0,0.0,0.04597599330722731,0.015070955669529455,174.39320859854246,Normal
433,446.25870253590733,75.0908360685946,825.4417623268465,392.716157745029,0.0,0.0,0.0002596104119404311,0.013142187044685867,175.0151769871043,Normal
434,485.69926628948986,148.02622838533685,1026.868939069802,332.69865660214464,2.0,0.044444444444444446,0.040234671832193515,0.006710228198316217,223.93712355298322,High
435,494.31858833231485,165.22391112537122,965.578805834642,285.29018114260913,2.0,0.044444444444444446,-0.07940803754868188,0.006015981655285256,207.32476507680553,Mild
436,407.98674733798833,32.77424201397537,472.41383088942644,319.1034530067943,0.0,0.0,0.011691204003155181,0.029608362478903666,153.32716287242079,Normal
437,423.20599695749763,42.32682893093156,528.4235077809406,324.6587479474593,0.0,0.0,0.0008917471040286639,0.023080387479871334,158.8821555886628,Normal
438,425.7165857134672,127.8251966735008,849.2759993725695,309.7096483878416,0.0,0.0,-0.12894567313251745,0.007762456614247879,155.16796954158525,Normal
439,400.4157904265858,42.59615166088638,482.34740992698,311.09258635860147,0.0,0.0,0.046082887299564786,0.022937804413988693,160.01114202443955,Normal
440,422.84635944879545,20.887020987244473,457.28904856691497,374.4462719231991,0.0,0.0,0.0009514379511892233,0.04568917810161509,153.40826864412736,Normal
441,555.6476625617751,126.6207768786551,982.9323981931102,415.0772732864535,3.0,0.06666666666666667,0.10168902306883408,0.007835714720267093,259.8030140633852,High
442,508.7913617952042,124.36085258447939,902.2423797579031,336.56645782682915,2.0,0.044444444444444446,-0.051518412187904296,0.007976971912552288,207.75239622574935,Mild
443,579.7640957456954,174.10690180153082,1158.0277404237647,287.5152340352377,4.0,0.08888888888888889,0.004821670992807865,0.005710797174250831,265.18627093771545,High
444,457.6821104283018,88.93534903646258,876.410280690163,329.9140534225297,1.0,0.022222222222222223,0.10675072216648046,0.011119098449204539,208.2171647867618,Mild
445,579.7888599255169,86.90758556235484,959.7060580524732,430.4021986425658,1.0,0.022222222222222223,0.008308360275992464,0.011375582591682915,230.75911386416257,High
446,456.3613052874037,102.56738542303074,815.631659132946,284.4279095677739,0.0,0.0,-0.0964810144546515,0.009655549340319888,166.07210031541868,Normal
447,496.6282471585184,67.35845757372385,784.6453678046055,414.90254131330175,0.0,0.0,0.08171506122505945,0.014628767755935846,207.0025131439243,Mild
448,469.5220460764188,81.22988306803872,891.6786296650412,352.179608859356,1.0,0.022222222222222223,0.05807576805752492,0.012161029089298099,200.69978494970567,Mild
449,490.90886556919475,158.92662214385945,966.7978417723741,331.19095458304565,4.0,0.08888888888888889,0.10836168355156078,0.006252867637637378,250.99987297327294,High
450,466.9817585403943,51.09489108913353,745.5436493622635,414.34525158305405,0.0,0.0,0.04869306450139417,0.019195740294168498,185.95595116170023,Mild
451,409.4461842503622,72.14477469445497,844.7704776916121,325.9726207268637,0.0,0.0,-0.026382196282780834,0.01367151658033351,156.06591890468434,Normal
452,430.01857627966825,59.83719158276482,721.1748646974254,361.99127879390323,0.0,0.0,-0.025466581492427382,0.016437313656064625,160.37248329508964,Normal
453,589.3407355552115,180.95041209714077,990.7322703253316,223.82805349878288,5.0,0.1111111111111111,-0.12362746391693877,0.005496002940988746,249.00358990744368,High
454,397.884644753351,93.47736789315898,862.6646877948081,300.1106283703472,1.0,0.022222222222222223,-0.08604752613932759,0.010584545508622378,149.86390685354152,Normal
455,489.7765125792717,90.90652181021444,886.1812748552715,394.2791651614722,1.0,0.022222222222222223,0.027257228071053977,0.010880620660033079,204.04429991395395,Mild
456,416.460984394269,36.095070760478094,478.77297462121345,326.71143437293483,0.0,0.0,0.0061072425149201245,0.026957759602535172,156.0065607310977,Normal
457,521.4390718623114,55.09091115930153,605.7874059724865,342.4719518677747,0.0,0.0,0.015591480323086241,0.017828200315019672,199.3946990062516,Mild
458,406.74515915386615,34.80491579847042,498.7724131540873,332.74622042661645,0.0,0.0,-0.024605735599206046,0.027929125867200612,146.14088753362955,Normal
459,517.6626644929652,112.18281449998143,1058.9427400010386,375.6436556516793,2.0,0.044444444444444446,0.03505207435689646,0.008835263590305611,225.1269399578013,High
460,542.1551214585886,115.66984361104302,919.2564498335847,428.6014569410313,2.0,0.044444444444444446,0.1366099244139886,0.008571195169626062,254.88262718495335,High
461,372.29732093387446,37.7309733359036,439.9742665853314,287.261149796624,0.0,0.0,0.008297717682602197,0.025819129081194568,141.39634919735238,Normal
462,600.6875173630947,149.03037405401898,1007.4335796694959,326.992244327359,5.0,0.1111111111111111,0.1385241056244255,0.006665316982012898,297.4252679376952,High
463,396.2012961830373,71.10403553801709,808.9396623215544,306.6138893673512,0.0,0.0,0.031868829686929626,0.013868849261186592,162.82022848595324,Normal
464,477.45959995013317,74.6765375326882,792.1721447520799,400.50309423678203,0.0,0.0,-0.02185792012303718,0.01321413522081469,181.40841034111122,Mild
465,579.2861256086906,141.58648444627366,1058.414753565883,410.581074762769,4.0,0.08888888888888889,0.07431904968733537,0.007013287436627966,270.78835278985497,High
466,425.87187346907217,35.761759820899655,492.81431534737584,346.74561227797045,0.0,0.0,0.02966480674707647,0.027202179788778334,163.92855701881547,Normal
467,490.48205169571116,162.46215228803453,1030.1868023502889,278.6779085859772,3.0,0.06666666666666667,0.07124613436066231,0.006117624086081486,239.86681637097334,High
468,505.19651612845314,105.29472622632908,949.9818104686932,354.9333371053744,2.0,0.044444444444444446,0.09441348462479883,0.00940780446501871,230.9140480153895,High
469,522.8177126505656,144.70137186887263,900.9661693545872,339.19275482006844,4.0,0.08888888888888889,-0.028276002778066543,0.0068633533588137625,231.28411961708053,High
470,580.6526242256294,118.17492248271195,1078.9034002834578,445.5080155284181,3.0,0.06666666666666667,0.18107038354223295,0.008391027064817806,282.3195591414282,High
471,487.56599911100284,104.03857065839168,824.5533655548003,334.45902491446077,0.0,0.0,0.0904545653882522,0.009520312336048612,214.74865543109934,Mild
472,431.71727965171124,94.35755898270752,935.0503854194842,278.5185735179499,1.0,0.022222222222222223,0.05276243690466559,0.010486845622603906,189.68736944915335,Mild
473,462.1573417777368,80.0282741299849,962.0273987055648,395.3112755192123,1.0,0.022222222222222223,0.0549800771889066,0.012341371092216629,197.20259803692988,Mild
474,458.0102502576284,75.0407453338704,802.0066477401012,368.9284726698835,0.0,0.0,0.08073218273451985,0.013150844269204915,195.2102104705415,Mild
475,456.7492210506626,127.9889236432204,842.6647450684679,267.9818336150913,0.0,0.0,0.06428926386244722,0.007752603648092845,204.71731105102643,Mild
476,647.1838714455324,150.14895207476607,1142.9984871347124,423.25692054267256,5.0,0.1111111111111111,0.043444326945558796,0.006615990294827505,294.9626806359618,High
477,547.6660010451969,169.8863576574101,1042.6906722800265,371.73608669349824,5.0,0.1111111111111111,0.3007244425228787,0.005851842205009613,316.52180050696944,High
478,531.1141619656069,118.14343974447992,948.5394064070747,342.7149321569987,2.0,0.044444444444444446,0.04284702614816361,0.008393244329227379,232.88411074260398,High
479,410.13682854715995,99.05077130539198,861.2540096944626,278.1889824698361,1.0,0.022222222222222223,-0.016664528366572937,0.009994925445878173,169.42212158898383,Normal
480,430.75052387355396,126.35725382361268,863.2089533619197,275.586223669005,2.0,0.044444444444444446,0.07564549970807072,0.007851928099713744,206.3699856421501,Mild
481,333.4030461197039,50.716570330993854,418.6422138881818,231.48771132551227,0.0,0.0,0.0651016264447793,0.01933616234796409,142.39053401360067,Normal
482,516.5629653768319,68.41227412080723,904.4555161066124,426.68859746889495,1.0,0.022222222222222223,-0.03980340149117531,0.014406673930025253,194.38387055830233,Mild
483,444.4500988379275,140.88051431907655,957.8263841990789,257.4056422082107,1.0,0.022222222222222223,-0.013739453927040375,0.007048184204852047,192.47421683208015,Mild
484,458.58718387851087,143.92528921381285,1010.8502394764797,200.0,2.0,0.044444444444444446,-0.10011467677504722,0.0069001069821890675,185.35279019481143,Mild
485,436.02218857818434,16.74116815375709,479.79392746983314,406.193622877684,0.0,0.0,0.0010155392286940164,0.05636607416903534,156.9961658865426,Normal
486,429.2268613834015,69.49722909761168,761.4925697120531,317.4840001971325,0.0,0.0,-0.010939237062700752,0.014184954682621395,165.4158613460533,Normal
487,391.2626897667521,66.68605213343692,694.7007422431286,325.15952247455317,0.0,0.0,0.007209688543032526,0.01477409257122266,155.05539216032895,Normal
488,449.2844140096682,125.26941597189203,842.5467387726692,364.34149117949175,0.0,0.0,0.0330824697477409,0.007919574128881716,195.18339284590505,Mild
489,456.4212730500439,105.11324637637796,937.8694902919474,368.87855925544164,2.0,0.044444444444444446,0.018860260137833713,0.0094238941333776,198.6866980780655,Mild
490,547.832879124097,149.2128723711291,1012.9267029595527,335.1839120644582,4.0,0.08888888888888889,-0.07677860205606521,0.0066572190799288646,231.46678315278092,High
491,499.8348799914462,150.69220659494542,986.8220573095098,323.3792615206547,3.0,0.06666666666666667,0.025563774739549166,0.006592296482773435,231.0613479269857,High
492,551.5980238574604,121.69979860735765,1055.4874644892323,367.7561930328626,2.0,0.044444444444444446,0.05219972184577795,0.008149972627094722,242.81309125999502,High
493,448.4740426373837,75.27668246373149,894.1085192208858,349.0445298150178,1.0,0.022222222222222223,-0.010859462934293905,0.01311016640603747,178.05763739660284,Normal
494,568.802511812206,80.44777094873217,876.848567708884,462.89452398757976,1.0,0.022222222222222223,0.013135731214696045,0.012277806849121218,226.26441255883879,High
495,534.5632123379501,101.08182826075533,915.191358154197,297.7512412067652,1.0,0.022222222222222223,0.07556453083942131,0.009796062796265995,231.92493199580005,High
496,475.6237229556864,82.845820308907,936.3946668187166,363.23901624458733,1.0,0.022222222222222223,-0.09134932854794209,0.011926652948420964,173.354336846573,Normal
497,484.8334250610439,93.5717563596056,881.2521598145523,373.67307138972785,2.0,0.044444444444444446,-0.07743188184424676,0.010573981477065278,186.4871503813063,Mild
498,405.8464510430983,60.76343894971316,577.1194261310627,310.31386965436315,0.0,0.0,0.0015142591058770216,0.01619080830026619,157.5399694236881,Normal
499,529.9193212503903,122.30435651824448,901.2464977075863,348.9547883511127,4.0,0.08888888888888889,-0.03706206929733254,0.008110013532668953,226.413215485509,High
500,541.8455611471427,44.74183591842719,641.2916591607645,405.4053165711386,0.0,0.0,0.035130458186374974,0.021861824737059755,207.85749701838174,Mild
501,471.11775339411395,79.51638671248651,792.1105544876158,319.6769490276015,0.0,0.0,0.08737852543960793,0.012419832046995219,202.2460154539831,Mild
502,403.5541716210542,21.643802209153954,446.7178219632235,358.4486943609688,0.0,0.0,0.008711218429959222,0.04416219461569671,148.39715430564928,Normal
503,497.9314284434133,114.88490359398912,898.2084078214302,310.3740740001495,2.0,0.044444444444444446,0.05332544433962145,0.008629251688412928,222.5512036105051,High
504,517.5736479228418,90.49381485960079,805.7858763364293,371.7863374931825,0.0,0.0,0.12375174453359357,0.010929700565382713,228.52457939461354,High
505,494.4940409000597,180.607461112035,1048.0448524297756,249.94815241713954,3.0,0.06666666666666667,-0.06753460861171363,0.005506381697517882,218.05119120402026,Mild
506,395.4025739102927,56.95200637848157,690.9998787940891,318.220250890915,0.0,0.0,0.04938247051198229,0.017255657957190498,162.5053965656193,Normal
507,544.4015300105676,93.01659766608718,907.5608124489024,432.6829604911765,2.0,0.044444444444444446,0.06189914027886453,0.010636419789957056,235.06340186488225,High
508,416.1299717207859,67.85561251646729,726.7279879658115,348.31190304556185,0.0,0.0,-0.06086042834491239,0.01452314435168002,150.4373075624094,Normal
509,523.8644969433633,111.2352422986881,989.2848764615682,372.82277353609504,1.0,0.022222222222222223,0.09686397142784132,0.008909857363150975,234.97862323486189,High
510,541.5833627831696,112.6074526271887,943.3462908529439,289.17072758559686,1.0,0.022222222222222223,0.026502534199419114,0.008802239438301414,227.4509914152348,High
